user_id;screen_name;name;description;location;followers_count;friends_count;listed_count;favourites_count;statuses_count;verified;account_created_at;default_profile;default_profile_image;tweet_count_in_dataset;first_seen_at;last_seen_at;followers_friends_ratio;tweets_per_day_since_creation;dataset_coverage_days;tweets_per_day_in_dataset;sample_tweets;label;notes
755703639474376704;Massiliano_;GUSTAVINHO 🇧🇷;je n’aime que toi @OM_Officiel #MarseillaisAJamais;Saint-Brieuc, France;97;265;3;877;4668;False;2016-07-20T09:59:22;True;False;1;2018-06-14T14:43:58;2018-06-14T14:43:58;2,732;6,73;0;0,0;Sur ce match, je vois la Russie gagner ! #RUSARA #Russia2018;0;auto: 0/6 signals
793075115990941697;gold_cat01;David;#Forzaitalia #Novip #TeamOM #TeamParieur #Teamblackcats;Bâgé-la-Ville, France;184;260;2;8570;3949;False;2016-10-31T13:00:17;True;False;2;2018-06-15T19:58:08;2018-06-15T21:33:14;1,413;6,67;0;0,0;RT @Drefherder: Hey #TeamParieur ! Pour les 4 matchs de #WorldCup2018 demain les listes sont en cours de 🖊 ! On va encore beaucoup 😅 Public… ||| RT @om0505: #WorldCup2018   Espagne-Portugal  Match nul@3.30💥0.75%  Match à 20h🕗   #ParionsSport  #Raise☘️;;
471369561;PiotrSobociski;Piotr Sobociński;"Fan Czerczesowa , Kucharczyka ;)";Warszawa, Polska;1009;4887;1;12036;15518;False;2012-01-22T19:50:34;True;False;13;2018-06-14T08:05:42;2018-06-16T16:10:57;4,8434;6,64;2;6,5;RT @Krotka_Pilka_: Ostro 😎😎  #WorldCup #ARGISL https://t.co/0Tc2Mg0hMK ||| RT @Ola_Kalinowska: Nemanja #Nikolic @LegiaWarszawa wspiera Team Poland 🇵🇱💪😅😅😅😅 #Legia #ChicagoFire #POL #WorldCup https://t.co/tiLG0xXqGz ||| RT @LegiaWarszawa: Dziś czekają nas aż 4️⃣ spotkania #WorldCup! Zobaczcie, na kogo stawia Antolić ⬇ Zapraszamy do wspólnej zabawy z @eFortu… ||| RT @LegiaWarszawa: 📯📦📫 Paczka dla trenera Czerczesowa gotowa do odlotu na #WorldCup! https://t.co/wW75MVKaHo ||| RT @sportradiopl: Rozkład lotów 🦅🇵🇱 na #WorldCup #POL https://t.co/sgKdsyrNfi;;
375402041;IsaMubii;Imhotep ቶ;"S0N OF A SEAMSTRESS.
Writer. 🖋
Public Speaker.
Content Developer.
Social Commentator.
Pan African.
Ebira.
Book Drunkard.
07068263593. isamubarak66@yahoo";Nigeria;1321;206;9;648;16259;False;2011-09-18T02:25:19;True;False;6;2018-06-15T20:08:49;2018-06-16T21:09:32;0,1559;6,6;1;6,0;Whatever this guys do, they have to score at least a goal before leaving Russia. We have to do the Shaku Shaku cele… https://t.co/F3kFV9XaGS ||| RT @Diddy: Good luck to the @NGSuperEagles today in the #WorldCup 🇳🇬🇳🇬🇳🇬 ||| RT @AHayatu: BREAKING: Arrest has been made of that useless pig that predicted Nigeria to win #WorldCup.  Will be slaughtered 6am Nigerian… ||| If you do not like watching Ronaldo play...  Go and start your own sport. #WorldCup ||| RT @Omojuwa: Cristiano Ronaldo has nothing to prove to anyone ever again. No matter what happens from here #WorldCup;0;auto: 0/6 signals
1163892193;cullerealbert;Albert Culleré ll*ll 🎗;ll*ll;República de Catalunya;246;1672;1;10127;12795;False;2013-02-09T19:43:15;True;False;1;2018-06-14T16:44:14;2018-06-14T16:44:14;6,7967;6,56;0;0,0;RT @alfons_godall: No és pas veritat que molts indepes passem de la roja. Ens fa molta ilussió que perdi! #Russia2018;;
2872756295;jaseleehorsley;Jason Horsley;;;1216;2447;16;50929;8464;False;2014-11-11T19:43:47;True;False;4;2018-06-15T17:45:43;2018-06-17T12:34:24;2,0123;6,45;1;4,0;Ian Dowie would talk a glass eye to sleep #Worldcup ||| The World Cup is Alive Wow #WorldCup #Iceland 🙂⚽️⚽️⚽️ ||| What a great game of football #PORESP #WorldCup 4 games tmor. Roll on that's me sorted 🙂👍⚽️⚽️⚽️ ||| Going for a 3-2 Win for Spain tonite #WorldCup;0;auto: 0/6 signals
783391370614628353;Digital_Resim;Okeanos;;;181;109;0;1546;3967;False;2016-10-04T19:40:32;True;False;2;2018-06-15T11:55:37;2018-06-15T14:08:52;0,6022;6,42;0;0,0;RT @Galatasaray: Nando Muslera plays full 90 minutes as @Uruguay 🇺🇾 wins in a late-game-drama fashion against @Pharaohs 🇪🇬 in its first mat… ||| RT @Galatasaray: BUSINESS TIME, @1_Muslera_25!  #ElEquipoQueNosUne #WorldCup2018   Good luck, @Uruguay! 🇺🇾 https://t.co/tw1bZjg2ep;;
3695858303;EHDELAETIQUETA;ElHombredelaEtiqueta;;;87;474;1;526;6259;False;2015-09-18T11:09:18;True;False;1;2018-06-16T19:42:15;2018-06-16T19:42:15;5,4483;6,25;0;0,0;RT @myteks: Hasta ahora  #Russia2018  El mejor pase de #Argentina... 😂😂 https://t.co/Ol3TsQERRw;;
908039530741104641;ultravi0lance;lisazop;stupid genius kid 🤧;;126;331;0;4072;1689;False;2017-09-13T18:47:49;True;False;1;2018-06-16T16:19:38;2018-06-16T16:19:38;2,627;6,14;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;;
1327859984;1_paulbennett;Paul Bennett;.;Stevenston, Scotland;594;967;1;19421;11611;False;2013-04-04T21:36:19;True;False;1;2018-06-15T21:09:32;2018-06-15T21:09:32;1,6279;6,12;0;0,0;RT @SkySportsNews: Is Ronaldo the greatest player of all time? #PORESP #WorldCup;;
40004064;parklake907;CandisB77;citizen;;91;177;5;222;20166;False;2009-05-14T14:29:05;True;False;1;2018-06-14T16:18:43;2018-06-14T16:18:43;1,9451;6,08;0;0,0;RT @Billbrowder: British human rights activist @PeterTatchell arrested in Moscow for protesting Putin’s human rights atrocities during the…;;
708609039995936768;Thysmatoile;Mathys;🧞‍♂️;Saint Palais / Bordeaux;188;808;2;9284;4935;False;2016-03-12T11:02:15;True;False;1;2018-06-16T12:28:52;2018-06-16T12:28:52;4,2979;5,97;0;0,0;RT @EA_FIFA_France: RT = victoire de l'#ARG LIKE = victoire de l'#ISL #WorldCup #ARGISL https://t.co/CQdLGUHMBd;;
2726698674;jacekmiedlar;Jacek Międlar;"Polak, katolik, narodowiec, autor bloga jacekmiedlar.pl. Założyciel i red. naczelny wPrawo.pl.
Wsparcie: https://t.co/kKoPEVWAWw
https://t.co/pUmlhDTAwH";Wrocław, Dolnośląskie;14816;319;39;10774;8357;False;2014-08-12T17:17:47;True;False;3;2018-06-16T12:57:56;2018-06-16T13:30:43;0,0215;5,96;0;0,0;Jak sądzisz, która reprezentacja zdobędzie Puchar Mistrzostw Świata? #worldcup ||| Goooool ⚽ Argentyna - Islandia 1:1 #WorldCup ||| Szabas 🤣 Nareszcie siedzę w fotelu, zajadam się macami i oglądam pierwszy mecz na mundialu 😎 /Argentyna-Islandia/ J… https://t.co/VQ4fpGpOpR;0;auto: 0/6 signals
990676532082376704;BestMavropanos;Konstantinos Mavropanos;Not even Messi and Ronaldo scored against the Greek God.  @Arsenal #COYG;London, England;225;207;0;248;285;False;2018-04-29T19:37:45;True;False;6;2018-06-14T16:32:43;2018-06-17T07:45:34;0,92;5,94;2;3,0;RT @BreakingNLive: BREAKING: Taxi ploughs into several #WorldCup fans in central Moscow, then flees the scene. Eight people were injured. P… ||| 0-1 Uruguay  Goal Uruguay in #WorldCup :1 https://t.co/67FfpEWjtu ||| As expected Torreira not starting.  #WorldCup #EGY #URU   #AFC ||| 4-0   Goals Russia in the #WorldCup:4 https://t.co/X7LyGGi8Ff ||| This referee is a spastic twat  #WorldCup https://t.co/xjVWyGsXaQ;0;auto: 0/6 signals
957362976943759360;duaslan0;Dua reyiz;Galatasaray|SK SİVASLIYIM;Sivas;72;41;0;1017;830;False;2018-01-27T21:21:35;True;False;5;2018-06-15T14:48:39;2018-06-17T14:35:17;0,5694;5,93;1;5,0;RT @GalatasaraySK: “Çok güzeaeall” bir turnuva dileğiyle 2018 Dünya Kupası’nda sana ve ülkene (🇧🇷 @CBF_Futebol) başarılar Tafo! #WorldCup h… ||| RT @Galatasaray: Younès Belhanda starts in the XI for @EnMaroc 🇲🇦 in a couple. They are facing @TeamMelliIran 🇮🇷 in their first #WorldCup 2… ||| RT @Galatasaray: Nando Muslera plays full 90 minutes as @Uruguay 🇺🇾 wins in a late-game-drama fashion against @Pharaohs 🇪🇬 in its first mat… ||| RT @GalatasaraySK: Güzel başlangıç @Uruguay  Tebrikler @1_Muslera_25 🧤   #WorldCup https://t.co/CDjxWQrzcR ||| RT @GalatasaraySK: Güzel goller bekliyoruz 🔟 @ynsbelhanda, 2018 Dünya Kupası’nda sana ve ülkene (🇲🇦 @FRMFOFFICIEL) başarılar! #WorldCup htt…;;
1046707700;J3R3M1AH10;jeremiah sanchez;;;348;260;3;4391;11822;False;2012-12-30T03:34:47;True;False;1;2018-06-15T12:02:03;2018-06-15T12:02:03;0,7471;5,93;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;;
379133825;nooufalansari;Nouf.;TwentySeventhOfNovember.;Al Adailiya, Kuwait;388;190;1;414;14458;False;2011-09-24T12:37:05;True;False;1;2018-06-15T13:55:18;2018-06-15T13:55:18;0,4897;5,89;0;0,0;RT @JJ_8: أنا أشهد إنكم رجال في الملعب مهما كانت النتيجة اليوم يامصر! 🇪🇬  #كأس_العالم_2018  #اوروغواي_مصر  #EGYURU  #WorldCup2018;;
888370007830351876;AzubuikeTobi;Onónigw'eze;Virgo. The best of my kind. Industrial Chemist. Manchester United FC ♍;Enugu;94;95;0;1166;1924;False;2017-07-21T12:08:09;True;False;1;2018-06-15T09:46:09;2018-06-15T09:46:09;1,0106;5,87;0;0,0;RT @dilichi_: When Saudi Arabia saw Russia 😂😂😂 #WorldCup #WorldCupRussia2018 https://t.co/JasP10SHUb;;
816369208187584512;d00m777;Edgar H.😎;A self-employed builder. I love music🎶(metal, rock'n'roll), travelling, nature, sports ⚽️ I usually #followback 🌶 #unfollowback 👻;;1484;1301;7;6965;3093;False;2017-01-03T19:42:41;True;False;7;2018-06-14T07:38:17;2018-06-17T07:37:24;0,8767;5,85;2;3,5;RT @FIFAWorldCup: Moment of the Day 👀    When @A_Finnbogason drew #ISL level against #ARG on their #WorldCup debut ️⚽️  🎥 Highlights 👉 http… ||| RT @FIFAWorldCup: Hello!   Your #WorldCup schedule for today:  #EGYURU 15:00* #MARIRN 18:00 #PORESP 21:00  *All kick-offs displayed in GMT+… ||| RT @FIFAWorldCup: #RUS 5-0 #KSA The hosts kicked off the #WorldCup in style! #RUSKSA #WorldCup  🎥 Highlights 👉 https://t.co/45RI1wVGal 👀 TV… ||| RT @FIFAWorldCup: #RUS fans will enjoy the look of Group A, too!   #EGYURU is on tomorrow.   #WorldCup https://t.co/oeipuQt0iE ||| RT @FIFAWorldCup: The 2018 FIFA #WorldCup is currently averaging five goals per game!   The perfect start for @TeamRussia!  #RUSKSA  #RUS #…;;
773608377712803840;spfcast;SPFCast;"O Podcast da torcida Tricolor. 🔴⚪⚫

contato: contato@spfcast.com";;3582;1854;19;3773;3730;False;2016-09-07T19:46:25;True;False;1;2018-06-16T15:38:59;2018-06-16T15:38:59;0,5176;5,77;0;0,0;"RT @bebendo: Enquanto isso ;) =&gt; PocketCast PapoDelas #05 – Copa do Mundo 2018! #WorldCup   #Copa2018 https://t.co/xLhrhXooS9";;
1295718600;iiSS__;SAFINAZ;اكتب اللي بخاطري مو اللي يعجبك.;;2379;122;8;2096;10979;False;2013-03-24T15:56:51;True;False;1;2018-06-15T04:13:14;2018-06-15T04:13:14;0,0513;5,75;0;0,0;RT @Avrileow: #WorldCup2018 #Spain 🇪🇸   👩🏻‍🎨  @iiSS__   . https://t.co/cWXy0WTMXr;;
2927189792;kyhanna7;ky;‘18;dmi;812;712;1;14450;7263;False;2014-12-11T20:58:25;True;False;1;2018-06-15T19:01:41;2018-06-15T19:01:41;0,8768;5,67;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;;
2853002409;TekzaSA;The Dreamer;"I'm an artist🙌
 student at UJ
An actor
For features contact :Tekzasa@gmail.com
Im available for features for any genre, Hip-Hop, House, pop, rock etc";Johannesburg, South Africa;23306;24291;8;6607;7479;False;2014-10-31T04:04:45;True;False;1;2018-06-16T21:36:26;2018-06-16T21:36:26;1,0423;5,65;0;0,0;But @Shane_Eagle will never fall https://t.co/SVsJGz4u7M;0;auto: 0/6 signals
307015349;Saleh_Fahad;Saleh Fahad;Love football, Big man utd fan, Favorite player: Cr7! oh forgot to tell u where I'm from well it is Saudi Arabia ..Don't ask about religion: Muslim and proud :);Kingdom of Saudi Arabia;242;432;9;2409;14460;False;2011-05-28T21:27:38;True;False;19;2018-06-14T08:12:03;2018-06-17T15:10:09;1,7851;5,61;3;6,33;Proper #WorldCup game this. Fast tempo and non stop chances 😍  #GERMEX ||| #MEX fans lighting up the stadium 🔥  #WorldCup #GERMEX ||| #MEX look like they are gonna do something today!  I still think #GER will win #DieMannschaft  #WorldCup ||| It's all VAR today at the #WorldCup  This time it's a #PER penalty ||| #ISL score and it's 1 all #ARG defence is terrible though  #WorldCup;0;auto: 0/6 signals
2923543080;azruelnizam97;LONGG;cucur adabi yang enak;;290;215;0;5485;7100;False;2014-12-09T07:44:43;True;False;4;2018-06-15T19:55:22;2018-06-15T22:41:09;0,7414;5,53;0;0,0;RT @EPLBible: RETWEET if you think Cristiano Ronaldo is the best player in the world.  #WorldCup https://t.co/9x83eUVdjx ||| RT @BBSemasa: Perlawanan #WorldCup hari ini  ⏱ 6PM 🇫🇷 France vs. Australia 🇦🇺  ⏱ 9PM 🇦🇷 Argentina vs. Iceland 🇮🇸   ⏱ 12AM (Ahad) 🇵🇪 Peru… ||| RT @8Fact_Footballl: Only 3 players have scored a hat-trick for #POR at the #WorldCup:  Eusebio (1966) Pauleta (2002) Cristiano Ronaldo (20… ||| RT @BBSemasa: FT - #WorldCup 2018   Portugal 🇵🇹 3-3 Spain 🇪🇸   - Ronaldo - Ronaldo - Ronaldo  - Costa - Costa - Nacho https://t.co/bBonr672…;;
2342671838;yenuam;จงอินคือไค;;;60;492;0;417;8752;False;2014-02-13T22:42:06;True;False;1;2018-06-15T19:02:35;2018-06-15T19:02:35;8,2;5,53;0;0,0;RT @thehippoth: “อคิลลิส” แมวทายผลบอลสุดแม่น!!!  “อคิลลิส” แมวรัสเซียหูหนวก สัตว์ทำนายผลบอลประจำการแข่งขันฟุตบอลโลก 2018 ประเดิมทำนายผลฟุตบ…;1;auto: 3/6 signals
2322918493;fathoeseat;someone;⚜️ STT✈️ATL #KSU20 🇻🇮 JG 👼🏿 Amber 👼🏽;Utopia ;331;232;1;4396;8807;False;2014-02-01T21:48:32;True;False;1;2018-06-16T21:27:34;2018-06-16T21:27:34;0,7009;5,52;0;0,0;RT @ChivaZ71: a whole lotta Mexico Jerseys for a country who hates Mexico https://t.co/piXip0hs5R;;
812969013634400260;martin__m_;👀 Martin;ASU '19 | You only live one life. Make the best of it.;Arizona, USA;181;244;0;24513;2946;False;2016-12-25T10:31:31;True;False;2;2018-06-17T15:36:16;2018-06-17T16:51:40;1,3481;5,47;0;0,0;FUCKKKKKKKK YEAH. GG Germany Lets go Mexico #WorldCup #MEX #MexicoVsAlemania ||| Hell yeah Mexicoooooooooo 1-0 #Worldcup #MexicoVsAlemania;0;auto: 0/6 signals
2742074830;vickymendezpe;Vicky Mendez;;;603;569;0;3548;7644;False;2014-08-13T20:34:20;True;False;1;2018-06-14T05:36:00;2018-06-14T05:36:00;0,9436;5,46;0;0,0;RT @ManuVeigaaa: Me acabo de programar en modo [NO MOLESTAR]. ¡¡¡¡¡¡Hoy arranca lo lindo, ARRANCA EL MUNDIAL!!!!!! #WorldCup;;
791023195449126916;henriqueovic;Henrique Guimarães;Nasci, vivi e quase tô morreno;Santa Izabel, Viamão;158;150;0;3806;3156;False;2016-10-25T21:06:41;True;False;1;2018-06-14T17:03:45;2018-06-14T17:03:45;0,9494;5,3;0;0,0;RT @legendarychld: AH MEU DEUS OS FILHOS DELE LEVARAM A TAÇA E O CHAPEU DELE #Russia2018 https://t.co/4mGgMIYU32;;
4754684845;patolozanof02;Pat;:v;;352;458;0;5970;4674;False;2016-01-13T19:58:53;True;False;3;2018-06-14T05:10:22;2018-06-14T15:41:06;1,3011;5,3;0;0,0;RT @FIFAWorldCup: 🏆😁 Who else is excited? #WorldCup https://t.co/Y9pWqJWvQv ||| RT @InvictosSomos: Oí nomás ese rolón. Angels cantada por Aida Garifullina y Robbie Williams. #WorldCup ||| RT @InvictosSomos: #WorldCup https://t.co/tYj8Zh99nF;;
19291428;oldpeculiar;ianL;No to the EU dictatorship! time to leave controlled immigration is good MASS immigration is wrong!;uk;172;52;5;21097;18020;False;2009-01-21T15:27:42;True;False;2;2018-06-14T11:54:39;2018-06-16T08:23:28;0,3023;5,25;1;2,0;RT @oflynnmep: Imagine the level of community spirit it took to organise this. 👍👍👍 https://t.co/bjR3TVOFn3 ||| RT @KTHopkins: Taxpayers in Canning Town threatened by rental company if they fail to remove their English flags. (*temporary for #WorldCup…;;
863467974887440386;calvin_mdue;Calvin;virgo;ZW;1299;1231;0;172;2081;False;2017-05-13T18:56:22;True;False;8;2018-06-15T11:51:36;2018-06-15T20:46:07;0,9477;5,23;0;0,0;"RT @Mandylisous12__: Gain 1000+ followers in 1hour  Retweet this tweet  Like this tweet  Follow spree with matic  Follow whoever likes and… ||| RT @Mandylisous12__: It’s time for heat wave 3🔥🔥🔥  Gain 301+ followers in 35mins  Retweet this tweet  Like this tweet Follow Spree With Mat… ||| RT @JpMorgix: 🎊 Retweet this✔️ 🎊 Like this✔️ 🎊 Follow all that Like &amp; Retweet✔️ 🎊 Follow back all that follow you✔️ 🎊 Turn my notifications… ||| RT @Mandylisous12__: It’s time for heat wave 1🔥 Gain 189+ followers in 10mins  Retweet this tweet  Like this tweet Follow Spree With Matic… ||| RT @MandyIisous12_: Gain 1000+ followers in 1hour  Retweet this tweet  Like this tweet  Follow spree with matic  Follow whoever likes and r…";;
285049924;A_Benz3;Abenz;NY📍|| SUNY Brockport Grad || Future Millionaire;;641;353;0;5849;13614;False;2011-04-20T12:55:28;True;False;1;2018-06-15T15:11:36;2018-06-15T15:11:36;0,5507;5,21;0;0,0;RT @soccermaster: Volume Up!! 🗣 Love the passion from @TelemundoSports. #WorldCup #URUvEGY #EGYURG https://t.co/CjQFlC0Zxs;;
873822324394348546;Sarnai62419209;Sarnai;Hi all;Mongolia;97;107;0;499;1908;False;2017-06-11T08:40:51;True;False;1;2018-06-16T10:02:23;2018-06-16T10:02:23;1,1031;5,16;0;0,0;RT @hero_bbaatar: GOAL!!!Cristiano Ronaldo #WorldCup https://t.co/cwotPzOTtH;;
792697140049051648;ItxasoSea;Mar;;;50;107;0;8339;3046;False;2016-10-30T11:58:20;True;False;1;2018-06-14T18:00:48;2018-06-14T18:00:48;2,14;5,15;0;0,0;"RT @sergipinkman: Proclames unionistes per anar armats a veure la Roja a la pantalla gegant de Barcelona  ""Id armados, porqué comenzará el…";;
2377760430;DennyAngelso;Denny Angelsø;IBM Country Manager Denmark, Small & Medium business. Views are my own!;;107;29;357;0;7954;False;2014-03-07T22:59:52;True;False;1;2018-06-14T11:20:36;2018-06-14T11:20:36;0,271;5,1;0;0,0;RT @TheIBMMSPTeam: The 2018 #FIFAWorldCup is just around the corner, and #FOXSports has partnered with the #IBM iX team to build the ultima…;;
1239139663;gavinwillacy;Gavin Willacy;Hertford. Preston North End. Latin & Ballroom. Indie. Ale. Travel. London Broncos. Lancashire CCC. League. Football. Education. Writer. Reporter. Reader. Fan.;Herts;1000;391;22;10249;9835;False;2013-03-03T15:10:45;True;False;3;2018-06-14T21:25:39;2018-06-15T16:45:49;0,391;5,1;0;0,0;There is a worse advert than the Zlatan one. Mamma Mia! No wonder Pirlo looks like he is thinking what to do to who… https://t.co/TgknJadOkP ||| RT @guardian_sport: Brazil's 11 reds and Nigeria's 3 million greens: the #WorldCup in numbers. By @campbellwpaul + @MartinBelam https://t.c… ||| Celebration hasn’t changed! https://t.co/wvhe8MMly4;0;auto: 0/6 signals
993614572996186118;sinemacimumtaz;Mümtaz;Sinema sektörünün yıkık bir emekçisi;Kadıköy, İstanbul;18;33;0;117;186;False;2018-05-07T22:12:29;True;False;1;2018-06-14T17:50:54;2018-06-14T17:50:54;1,8333;5,03;0;0,0;RT @TrendFutbolnet: İkinci golden önce futbol literatürüne “Yallah Arabistan’a” olarak geçecek hareket.. #RUSKSA #WorldCup https://t.co/sJW…;;
728062980324122625;ooh_brandy;brandi🖤;living life😛||big 19😋;Drinking my life away ;115;136;0;1652;3862;False;2016-05-05T03:25:16;True;False;1;2018-06-14T15:05:56;2018-06-14T15:05:56;1,1826;5,02;0;0,0;RT @soccerdotcom: 🚨 GIVEAWAY 🚨  For every goal scored in today's #WorldCup opening match, we'll give away an adidas #Telstar ⚽. Follow and…;;
18118858;loobilou;heathermayfield;Heather Mayfield, museum professional, science communicator, fierce sewist, feminist and dilettante gardener. All views mine and mine alone.;Newark, Notts;552;410;37;29540;17392;False;2008-12-14T16:59:29;True;False;1;2018-06-14T06:56:47;2018-06-14T06:56:47;0,7428;5,01;0;0,0;RT @prodnose: Born in '57 so don't remember '62 but tomorrow begins the 14th World Cup of my life that have engaged with and could NOT be m…;;
